timestamp,value
1754659373,66.70073577935779
1754659374,92.03366999906201
1754659375,40.240413476236256
1754659376,109.68764250363448
1754659377,55.56021591261544
1754659378,50.421883716685166
1754659379,12.851499778893661
1754659380,111.15146169244949
1754659381,25.57651837128667
1754659382,161.46648896544545
1754659383,125.40714279394571
1754659384,125.56102565362241
1754659385,148.1970628192703
1754659386,42.075457715142896
1754659387,143.98921512064084
1754659388,101.45172058647111
1754659389,105.90159454776725
1754659390,153.5817802252991
1754659391,152.85226981011368
1754659392,174.3047903636499
1754659393,35.59867601088285
1754659394,124.08068435927588
1754659395,139.57721195247606
1754659396,168.02632273357315
1754659397,88.53015563658401
1754659398,158.3348752498219
1754659399,50.3955804576705
1754659400,154.78137858469745
1754659401,128.20240649488227
1754659402,137.88055115253474
1754659403,118.47879202770373
1754659404,72.06336685024257
1754659405,75.19993369809752
1754659406,156.33656803412262
1754659407,0.3503772670836236
1754659408,119.88586989973365
1754659409,197.99658208690525
1754659410,41.34040613436392
1754659411,135.19639054019726
1754659412,1.8197234832003195
1754659413,172.1078083861703
1754659414,94.9971865062844
1754659415,63.26752937118609
1754659416,63.580937750072295
1754659417,177.47213533552087
1754659418,156.2584371911696
1754659419,52.163219215016184
1754659420,78.05705629697076
1754659421,84.55207123351141
1754659422,74.64256350564789
1754659423,34.373147181764516
1754659424,119.3641217300609
1754659425,54.18567001385321
1754659426,18.90024183992569
1754659427,42.76524630283427
1754659428,55.12151158775862
1754659429,111.86807895846316
1754659430,79.31863835282726
1754659431,60.323242205512884
1754659432,112.35235281531195
1754659433,27.637488206835737
1754659434,132.54566084476886
1754659435,8.157488877875796
1754659436,41.54460643810993
1754659437,128.7074359872879
1754659438,16.98201040863061
1754659439,25.268154201351955
1754659440,99.12352188990126
1754659441,22.6076347717163
1754659442,150.50866438151266
1754659443,23.557130303620923
1754659444,94.28307941247529
1754659445,93.48009549716298
1754659446,69.42781131275326
1754659447,135.35915060377422
1754659448,66.54880017832281
1754659449,77.65089820874765
1754659450,121.71084190195207
1754659451,192.16523347164795
1754659452,63.06440963217695
1754659453,102.82896214192564
1754659454,55.70823445323973
1754659455,16.045580949396765
1754659456,169.9282625384177
1754659457,17.844241718950737
1754659458,67.28354410590671
1754659459,90.75973238169969
1754659460,39.921878922546306
1754659461,33.310271974359296
1754659462,111.3798447016972
1754659463,152.87259593210754
1754659464,91.79849133018972
1754659465,22.789594027728622
1754659466,18.089613530323856
1754659467,22.88686174169927
1754659468,135.36332478146684
1754659469,122.96557367893053
1754659470,178.80369377679833
1754659471,172.64229315117254
1754659472,190.9744517990684
1754659473,20.190617324015392
1754659474,5.313193999575705
1754659475,194.70521249622007
1754659476,67.14226526901992
1754659477,19.217444944545157
1754659478,185.2120668699129
1754659479,146.703013491689
1754659480,193.90742147405072
1754659481,112.8264663424439
1754659482,80.66922444258134
1754659483,8.627766184432172
1754659484,23.528811330580048
1754659485,34.15227661815832
1754659486,11.218508672615446
1754659487,104.86944678508507
1754659488,127.56937520660445
1754659489,14.195047180117925
1754659490,111.69405617515989
1754659491,199.36702980328346
1754659492,45.53576419089349
1754659493,100.07704830130164
1754659494,143.99180009883136
1754659495,135.5697339261758
1754659496,52.8994907969643
1754659497,58.70911936873311
1754659498,19.31348614915671
1754659499,102.1196700269021
1754659500,80.39831072400376
1754659501,9.700807453791338
1754659502,136.355987621874
1754659503,154.23140914851615
1754659504,194.3426463929332
1754659505,12.793227196154167
1754659506,19.97479523356627
1754659507,31.969813085890173
1754659508,11.957009766360027
1754659509,189.6109668414015
1754659510,164.78358372421852
1754659511,157.6584594871385
1754659512,95.57502283316327
1754659513,143.4943093113362
1754659514,49.16229318951524
1754659515,153.09461523492897
1754659516,115.602379655183
1754659517,53.14533062877449
1754659518,182.50235835541054
1754659519,149.88808776311737
1754659520,70.51569886458724
1754659521,84.87080804450792
1754659522,85.46128769809442
1754659523,184.99180043352342
1754659524,191.63770693153808
1754659525,59.808380445030494
1754659526,112.97882915048272
1754659527,132.26721037582777
1754659528,154.4262679156563
1754659529,59.048728874583986
1754659530,122.61287455728727
1754659531,183.72644278035256
1754659532,65.05208449637348
1754659533,87.80895084851284
1754659534,165.40158943312605
1754659535,164.4353615301255
1754659536,76.89404499862182
1754659537,155.59923326212598
1754659538,139.91292475061812
1754659539,19.790476507294684
1754659540,44.458994318693314
1754659541,143.12339386398972
1754659542,191.21054362852
1754659543,175.42930046512214
1754659544,75.01216587539523
1754659545,179.91949103956298
1754659546,198.7262883918668
1754659547,55.19395169679526
1754659548,20.094927418826302
1754659549,17.503767613235777
1754659550,77.76676318795619
1754659551,34.31614050598248
1754659552,94.96489871275054
1754659553,178.68365977026593
1754659554,95.27607863421777
1754659555,48.147645383955684
1754659556,14.96558361254583
1754659557,136.4750448290225
1754659558,30.41315367177788
1754659559,16.64462852950801
1754659560,69.94310805453566
1754659561,37.37715565409119
1754659562,75.89841387069714
1754659563,179.68701696656927
1754659564,5.559083052230962
1754659565,6.569290912302628
1754659566,194.83751063323402
1754659567,68.76655805350342
1754659568,79.1411573062449
1754659569,84.50319402809387
1754659570,36.030826523198755
1754659571,187.99607868845717
1754659572,101.67071698556134
1754659573,172.35676288645132
1754659574,34.85726254737571
1754659575,92.36043378852834
1754659576,136.90190793260152
1754659577,153.7813180614061
1754659578,193.21435287208487
1754659579,82.76237186663975
1754659580,93.8981948864835
1754659581,115.80751070179967
1754659582,102.08223034614807
1754659583,20.84549924495642
1754659584,166.63004395898156
1754659585,90.19558908827847
1754659586,142.50890070205767
1754659587,115.84344950820568
1754659588,109.29353667610846
1754659589,189.920679361782
1754659590,173.1750579052541
1754659591,113.40857968569249
1754659592,14.352074127683423
1754659593,50.27423970966491
1754659594,52.142983013543585
1754659595,23.766858764477195
1754659596,60.47205933004734
1754659597,30.995264247330322
1754659598,4.773517764868651
1754659599,37.6087926904614
1754659600,161.6045138434473
1754659601,149.5868058564562
1754659602,198.45084905525252
1754659603,139.0643035161159
1754659604,90.51340207769496
1754659605,50.28476129694952
1754659606,56.5135721953381
1754659607,116.45535047177815
1754659608,47.359321607059066
1754659609,18.883225376335044
1754659610,169.36885442644106
1754659611,96.04104701217008
1754659612,40.37734896133556
1754659613,166.88915052248115
1754659614,191.21883997972427
1754659615,29.759436703657947
1754659616,6.32564788960186
1754659617,184.05978751364395
1754659618,198.44362095786258
1754659619,118.72889710394168
1754659620,194.39710583989188
1754659621,111.34120155345586
1754659622,149.42442346220565
1754659623,8.815948482685055
1754659624,108.26859179338888
1754659625,23.80517207839674
1754659626,57.236231605487745
1754659627,140.95085362555164
1754659628,148.53622089176162
1754659629,83.78196452642588
1754659630,58.55413618944239
1754659631,118.2554383376803
1754659632,23.358238839679245
1754659633,60.328188162256666
1754659634,16.42508126853881
1754659635,11.21611004015357
1754659636,43.57943486014173
1754659637,138.67773087859933
1754659638,136.56066393734847
1754659639,164.40113455306417
1754659640,144.29007273854572
1754659641,179.1893747698792
1754659642,87.17367525414257
1754659643,79.04041930208354
1754659644,121.27742091430606
1754659645,126.53015774670602
1754659646,158.78821874677612
1754659647,3.993978777488416
1754659648,115.38032631604584
1754659649,74.33642922162707
1754659650,117.0308895116863
1754659651,48.47544341084367
1754659652,30.91972731599977
1754659653,191.42406458307678
1754659654,120.828520208982
1754659655,196.04066648922432
1754659656,59.9520641651353
1754659657,47.683161443310375
1754659658,77.48808806900406
1754659659,41.85444680987924
1754659660,87.12834953668076
1754659661,144.68743997586157
1754659662,181.55861455122297
1754659663,88.30258161828806
1754659664,96.99058349870381
1754659665,189.7692888721134
1754659666,182.2113413341059
1754659667,159.7258683206284
1754659668,114.70792277314924
1754659669,23.601943939584437
1754659670,146.90703886170994
1754659671,32.497907286658936
1754659672,42.24758669014017
1754659673,172.94574427587816
1754659674,21.729018106073926
1754659675,92.6538264634887
1754659676,181.72415575391045
1754659677,160.9277729258486
1754659678,178.10645604038478
1754659679,75.04191786305852
1754659680,75.90178263475036
1754659681,190.02254531220493
1754659682,21.532069823500223
1754659683,61.93354101985315
1754659684,115.18105891763044
1754659685,112.47188968569672
1754659686,122.34723927501558
1754659687,160.43125876122463
1754659688,133.0215337209942
1754659689,121.33738021586777
1754659690,55.50378661741573
1754659691,106.35046761787757
1754659692,146.04970569884475
1754659693,46.78519713162601
1754659694,60.117930357477235
1754659695,92.2666731630739
1754659696,160.23924797349056
1754659697,166.53127225813358
1754659698,103.3676060945805
1754659699,154.5877236113989
1754659700,117.44409201909467
1754659701,80.55866399216553
1754659702,196.29005490065043
1754659703,164.5510029217548
1754659704,30.17703798900666
1754659705,189.85172492520636
1754659706,140.29298770190462
1754659707,37.840327968874796
1754659708,23.270623696354022
1754659709,69.90105356555767
1754659710,10.219450956792354
1754659711,32.255982712661655
1754659712,26.01421446719914
1754659713,1.0342771443260457
1754659714,46.32800616268709
1754659715,9.113435938629388
1754659716,148.679180227213
1754659717,16.107174441139026
1754659718,94.2122392659649
1754659719,62.88938100827161
1754659720,87.97168847846122
1754659721,138.85785433403188
1754659722,139.18912336655995
1754659723,138.15962542791019
1754659724,135.3939370460358
1754659725,43.62746217448614
1754659726,126.25041275968236
1754659727,179.09830848830424
1754659728,5.526227222300828
1754659729,50.37873453125119
1754659730,157.99399521710046
1754659731,113.14005146668613
1754659732,108.10292029547772
1754659733,9.898522413463272
1754659734,122.92605771904239
1754659735,98.44626770459166
1754659736,88.67742976886217
1754659737,84.30095339771641
1754659738,147.16018626891798
1754659739,108.749913254115
1754659740,184.56235221879507
1754659741,190.92962391773676
1754659742,0.418052967105087
1754659743,51.35830061238933
1754659744,132.43007691610532
1754659745,94.0320395732845
1754659746,187.67883321858503
1754659747,136.0746685959407
1754659748,125.9797788032635
1754659749,147.34154617981622
1754659750,55.575214080472946
1754659751,108.70840860782982
1754659752,86.12751040572566
1754659753,37.02279575058587
1754659754,83.45891681170328
1754659755,130.55583632827125
1754659756,85.44657418866694
1754659757,58.968915404331426
1754659758,101.7945215672873
1754659759,83.73279494919184
1754659760,25.443576872254937
1754659761,105.71400816967625
1754659762,104.9671804516176
1754659763,148.4967573016047
1754659764,150.5967216197577
1754659765,110.27061066879563
1754659766,74.80712654133583
1754659767,78.06667195999783
1754659768,15.060078789038101
1754659769,57.31671871728763
1754659770,23.77186951797503
1754659771,188.55947054271465
1754659772,63.14006977276107
1754659773,42.24999414116293
1754659774,19.55106890021472
1754659775,160.35141567400643
1754659776,186.39257896915663
1754659777,9.087338764501407
1754659778,155.79308404117876
1754659779,163.37857848890806
1754659780,145.31278701468574
1754659781,126.0982399344173
1754659782,121.77257545467295
1754659783,68.72191801558867
1754659784,21.04551428400527
1754659785,10.025704938839986
1754659786,30.649532027682525
1754659787,4.736471062268621
1754659788,189.53585728757528
1754659789,27.563299812163766
1754659790,129.78069438522462
1754659791,13.993010306526221
1754659792,170.24188180879136
1754659793,10.982854428711741
1754659794,115.36939397112005
1754659795,163.74199358347815
1754659796,174.77281082840418
1754659797,109.61764584976731
1754659798,60.10424261379179
1754659799,185.75038879704212
1754659800,194.0732541101699
1754659801,46.542513817278895
1754659802,18.05938259724289
1754659803,22.27952922512497
1754659804,18.29690914005262
1754659805,153.03195749242263
1754659806,147.1665421114033
1754659807,132.609607907724
1754659808,141.3698324551369
1754659809,36.89804801841523
1754659810,35.83702917140923
1754659811,177.65187386228482
1754659812,189.8227256484848
1754659813,88.39427477745012
1754659814,22.09631653250932
1754659815,169.94984927160988
1754659816,72.38588482377281
1754659817,27.271460577194517
1754659818,94.65556900887604
1754659819,39.795238209660425
1754659820,107.37345150306335
1754659821,197.53191875425534
1754659822,142.5467646313061
1754659823,176.32723107591553
1754659824,152.35642055300585
1754659825,172.21046070448898
1754659826,177.13754923906075
1754659827,145.90262139787316
1754659828,159.49258605321594
1754659829,11.29147479276651
1754659830,112.43731229804203
1754659831,58.52553041044322
1754659832,100.90490722581626
1754659833,106.40966023104829
1754659834,35.403201195747734
1754659835,156.40027326401125
1754659836,159.00163109603602
1754659837,160.46895061435487
1754659838,103.12348097818496
1754659839,171.57806386453893
1754659840,107.75402720647558
1754659841,146.90448313540406
1754659842,163.68924319005708
1754659843,176.98312096173322
1754659844,90.40758109547463
1754659845,146.61249402812126
1754659846,134.21959004231553
1754659847,100.06747374825049
1754659848,20.227739162065173
1754659849,174.95788569286458
1754659850,131.20101161144575
1754659851,82.20253699029594
1754659852,162.6354360961654
1754659853,193.47200212199002
1754659854,168.04044726030185
1754659855,2.9336664788620848
1754659856,86.91648507702836
1754659857,28.287660501766922
1754659858,158.93755787158358
1754659859,43.64092598340812
1754659860,84.04802380393264
1754659861,189.12234654072705
1754659862,167.5032924572555
1754659863,52.67015235082009
1754659864,25.674324601206997
1754659865,142.72060083677837
1754659866,27.932665490812212
1754659867,137.92212176060622
1754659868,192.10266819627248
1754659869,70.04226377552234
1754659870,148.97662114663854
1754659871,39.40200748743627
1754659872,148.49273708155815
1754659873,28.880813029568152
1754659874,123.91768770665648
1754659875,100.99853397510424
1754659876,114.73933064591716
1754659877,147.68235549686256
1754659878,155.41420146942434
1754659879,190.49323519162863
1754659880,159.95683968683025
1754659881,145.88362102624865
1754659882,49.291365964038135
1754659883,70.70965148238093
1754659884,11.853616704772874
1754659885,105.84365982075185
1754659886,56.0543862865333
1754659887,137.79547894013905
1754659888,2.679211748104704
1754659889,113.07645107135033
1754659890,155.07140977764254
1754659891,108.44586169301526
1754659892,139.3703033865371
1754659893,193.74629551716907
1754659894,130.7046128974926
1754659895,32.68382259250695
1754659896,68.19925646506687
1754659897,194.229545599857
1754659898,130.21949512409904
1754659899,134.16998873857256
1754659900,154.55966622332812
1754659901,137.41332422588826
1754659902,155.4813776610071
1754659903,128.7524859025869
1754659904,137.0813610649477
1754659905,199.08030170670014
1754659906,177.9221636607572
1754659907,100.23768679255262
1754659908,56.13313410777627
1754659909,104.8197352539693
1754659910,164.42169304164727
1754659911,132.07237661009123
1754659912,123.56084801461434
1754659913,135.39097929435792
1754659914,166.53353112214688
1754659915,10.787656474554087
1754659916,141.45230272159867
1754659917,156.522779478807
1754659918,32.83326729010145
1754659919,88.54271091858766
1754659920,162.81749246484287
1754659921,144.65382246669665
1754659922,35.937867648305335
1754659923,49.10791487027642
1754659924,58.501361999188916
1754659925,75.17557428843969
1754659926,22.11927004804215
1754659927,83.00353579860906
1754659928,55.924258838459686
1754659929,168.92569320690333
1754659930,71.81032456289822
1754659931,178.35654799173062
1754659932,142.6542035783254
1754659933,23.440347688545792
1754659934,192.78563588119675
1754659935,108.85550385217778
1754659936,69.25333252944353
1754659937,115.73905471238777
1754659938,193.08025093060007
1754659939,128.49847377564285
1754659940,121.25098063810098
1754659941,104.84470160161037
1754659942,124.0347946052689
1754659943,131.01709694170788
1754659944,150.80762012743506
1754659945,21.43594456036364
1754659946,19.504689474796532
1754659947,13.50142673123267
1754659948,137.5616094944607
1754659949,124.5934715955137
1754659950,144.31092314762296
1754659951,130.87891880274802
1754659952,27.575256733769194
1754659953,2.9450684899221535
1754659954,127.72622423694702
1754659955,81.8209471959992
1754659956,130.40693164387724
1754659957,196.49998608487022
1754659958,2.6970863450349825
1754659959,182.09001676317115
1754659960,194.87701043980096
1754659961,21.72384930900586
1754659962,192.86154848629297
1754659963,104.516554329993
1754659964,73.35942062389644
1754659965,175.90301463755893
1754659966,107.85816519673945
1754659967,145.52198334797498
1754659968,29.724458287139743
1754659969,79.50169826246778
1754659970,105.08059757302782
1754659971,15.52381065204207
1754659972,54.46823930565148
1754659973,181.8395152305043
1754659974,139.81301344834762
1754659975,36.35885508218573
1754659976,175.98704284406887
1754659977,106.84218486471305
1754659978,83.36671466417349
1754659979,84.37585871113494
1754659980,44.5020977299281
1754659981,51.461056858989565
1754659982,61.6528099248878
1754659983,193.22456073061812
1754659984,2.3136405744971222
1754659985,161.8219147762852
1754659986,188.3507646148824
1754659987,76.28383436709444
1754659988,82.19792878996692
1754659989,4.535699728238729
1754659990,112.91556536381438
1754659991,66.51619113649872
1754659992,168.72136456419358
1754659993,5.488000499110091
1754659994,186.83974174400402
1754659995,0.45493802506895165
1754659996,190.9436086848614
1754659997,30.76625066653156
1754659998,156.18085149373903
1754659999,88.63894513182669
1754660000,170.34049412648906
1754660001,48.047314018225464
1754660002,178.6411858841304
1754660003,122.73354826200497
1754660004,29.789271973207466
1754660005,137.4619946507077
1754660006,108.85906006769859
1754660007,58.39184648828881
1754660008,20.946154672567218
1754660009,9.403297498576023
1754660010,102.48946138970214
1754660011,24.17633375861985
1754660012,114.5810729502305
1754660013,69.53466392754468
1754660014,2.0253959240179364
1754660015,1.911096534758716
1754660016,8.835178355476359
1754660017,68.63418439834857
1754660018,195.51905305377946
1754660019,54.2895241193037
1754660020,91.71368380180054
1754660021,147.64615607188907
1754660022,102.34327947548283
1754660023,63.69562334765209
1754660024,181.07487853180015
1754660025,59.82321870514522
1754660026,63.7466785539123
1754660027,177.22805455878273
1754660028,172.7588529875424
1754660029,100.44634718963528
1754660030,3.5864602436307624
1754660031,94.43223675902456
1754660032,75.18498497603827
1754660033,108.99897335282371
1754660034,19.73948946983166
1754660035,95.14130655990527
1754660036,133.19904918808044
1754660037,165.4168742639409
1754660038,181.6927417230803
1754660039,90.38522501904653
1754660040,177.52432011874646
1754660041,45.12785453555621
1754660042,166.27076925485983
1754660043,25.51535388296713
1754660044,89.11980022022344
1754660045,109.70889808629585
1754660046,52.74361979753339
1754660047,135.92828634724597
1754660048,7.189344143671739
1754660049,122.1867673191922
1754660050,161.5170992163154
1754660051,144.3112115695239
1754660052,2.8881721304420793
1754660053,102.56080797251114
1754660054,66.66874255931754
1754660055,76.15069453424712
1754660056,140.67780518573525
1754660057,26.98355727247186
1754660058,181.96748268112944
1754660059,76.81930864738094
1754660060,142.7623885351559
1754660061,49.299701195292236
1754660062,73.77000004417398
1754660063,104.99751089989368
1754660064,80.54826623957985
1754660065,187.69202631068003
1754660066,141.92703584996508
1754660067,41.11866039087364
1754660068,137.17809435399707
1754660069,191.90667794286685
1754660070,52.68627377794009
1754660071,45.805309324398856
1754660072,47.25792792850254
1754660073,131.45700997707678
1754660074,147.92448725992728
1754660075,16.089882892013186
1754660076,127.44929966039915
1754660077,10.036644509484427
1754660078,63.890372391348336
1754660079,117.02793307930284
1754660080,178.5246657202436
1754660081,83.42092309184352
1754660082,141.10531154937124
1754660083,21.46606344253563
1754660084,115.44722752090692
1754660085,79.39645057677447
1754660086,184.88737158795306
1754660087,103.60045152749512
1754660088,192.2660750802949
1754660089,193.26424772490665
1754660090,152.57157561613553
1754660091,38.512744494698396
1754660092,61.02249418963777
1754660093,101.84120746408642
1754660094,194.7213893578895
1754660095,2.2129278982397915
1754660096,106.04957926114523
1754660097,87.4644782776071
1754660098,196.79490884264223
1754660099,61.378442990538495
1754660100,165.79396349325123
1754660101,164.6296068304055
1754660102,144.83665266492994
1754660103,83.36798624106245
1754660104,119.93002093397975
1754660105,11.741546937801782
1754660106,193.1582412831096
1754660107,169.78175758573147
1754660108,47.271867727516124
1754660109,122.34549437109747
1754660110,77.24101382691131
1754660111,70.57216810249673
1754660112,22.58656533417973
1754660113,99.61730761366702
1754660114,10.75772696049222
1754660115,48.57984704244516
1754660116,178.01328616901253
1754660117,147.91427595598395
1754660118,80.59511596712827
1754660119,17.01113252447435
1754660120,95.52786514396192
1754660121,58.182052952408945
1754660122,140.8212867194452
1754660123,189.04737273064347
1754660124,76.22061488448206
1754660125,192.08636653171104
1754660126,114.97242162850539
1754660127,58.45689302839831
1754660128,150.54866302393123
1754660129,130.70133645431622
1754660130,23.373528759064
1754660131,88.70739656720117
1754660132,121.10152526883383
1754660133,8.018299391630258
1754660134,145.96328874681996
1754660135,104.51688006427861
1754660136,35.65508637260584
1754660137,64.87624052991944
1754660138,179.37450720754103
1754660139,131.23939574879978
1754660140,82.45685781935246
1754660141,189.80163192882566
1754660142,75.88999010325203
1754660143,191.0511991440712
1754660144,119.43962728587387
1754660145,54.69275144052672
1754660146,133.47953494319924
1754660147,99.94219515728216
1754660148,195.12387391419216
1754660149,196.9157527794158
1754660150,124.05258340581933
1754660151,101.02789709275196
1754660152,57.37228887806762
1754660153,116.64146280522915
1754660154,118.71452668305464
1754660155,92.27476818303755
1754660156,4.376011917604217
1754660157,168.62725400037968
1754660158,186.80117059839935
1754660159,178.63572748806925
1754660160,46.81017726104799
1754660161,67.54373861766317
1754660162,106.09478356236292
1754660163,94.91805424469138
1754660164,117.633026330448
1754660165,37.669678719641354
1754660166,69.4950545118272
1754660167,125.26746874062349
1754660168,30.70799242322819
1754660169,67.81213499084208
1754660170,162.84341217445964
1754660171,42.87455313448749
1754660172,146.75668882023575
1754660173,76.42507222231953
1754660174,18.524306791641145
1754660175,184.3581885765516
1754660176,47.29676604822804
1754660177,184.30506533670388
1754660178,45.145419690792934
1754660179,70.96981598584924
1754660180,35.957370433955035
1754660181,121.3414327934447
1754660182,103.06367293408425
1754660183,128.27004441769333
1754660184,157.0927896720353
1754660185,150.90775418689643
1754660186,28.293668733291867
1754660187,66.21424408951502
1754660188,20.414337627063418
1754660189,166.52467044275468
1754660190,121.18680180724961
1754660191,152.47386634097487
1754660192,182.14174174879065
1754660193,106.07390400146195
1754660194,70.07340894447542
1754660195,85.9140922586841
1754660196,138.91315923225667
1754660197,23.46173188648013
1754660198,64.09577970350524
1754660199,65.76215428310827
1754660200,16.98323845326741
1754660201,63.802674421884916
1754660202,41.211572618617495
1754660203,102.72683729558455
1754660204,136.4498702370994
1754660205,168.00742351179827
1754660206,35.850521023889726
1754660207,149.9642241125449
1754660208,20.40055709969204
1754660209,129.70509215454115
1754660210,118.41780761699347
1754660211,111.3520472814467
1754660212,15.273938508395846
1754660213,38.048438881095905
1754660214,28.24739055578911
1754660215,15.72940588396705
1754660216,27.056822981644334
1754660217,24.768130626459506
1754660218,53.53381245466438
